Filename,RowCount
306_www.tapinto.net_towns_summit_.csv,770
252_www.tapinto.net_towns_chatham_.csv,632
3_rennamedia.com_publications_fanwood-post_.csv,22
100_patch.com_new-jersey_oceancity.csv,1737
16_rennamedia.com_publications_summit-times_.csv,20
146_dailyvoice.com_new-jersey_wyckoff.csv,1583
91_patch.com_new-jersey_marlboro-coltsneck.csv,1707
271_www.tapinto.net_towns_linden_.csv,500
278_www.tapinto.net_towns_montville_.csv,706
77_patch.com_new-jersey_edison-metuchen.csv,1657
132_dailyvoice.com_new-jersey_hackensack.csv,2114
153_communitynews.org_princeton-echo_.csv,31
247_www.tapinto.net_towns_belmar-slash-lake-como_.csv,910
286_www.tapinto.net_towns_nutley_.csv,1466
124_hudsonreporter.com_category_issues_jersey-city-magazine-issue_.csv,53
13_rennamedia.com_publications_peterstown-nj_.csv,17
14_rennamedia.com_publications_scotch-plains-whats-happening-monthly_.csv,20
160_thesunpapers.com_mullica-hill-sun_.csv,45
294_www.tapinto.net_towns_red-bank_.csv,587
117_patch.com_new-jersey_westdeptford.csv,1681
98_patch.com_new-jersey_newmilford-nj.csv,1648
210_www.mypaperonline.com_category_the-roxbury-news.csv,4
127_dailyvoice.com_new-jersey_cresskill.csv,1305
191_www.jerseyshoreonline.com_themanchestertimes_.csv,22
308_www.tapinto.net_towns_verona-slash-cedar-grove_.csv,690
11_rennamedia.com_publications_new-providence-news_.csv,21
305_www.tapinto.net_towns_stafford-slash-lbi_.csv,593
102_patch.com_new-jersey_ramsey-nj.csv,1745
110_patch.com_new-jersey_summit.csv,1992
267_www.tapinto.net_towns_hawthorne_.csv,585
207_www.mypaperonline.com_category_the-morristown-news.csv,4
265_www.tapinto.net_towns_hamilton-slash-robbinsville_.csv,513
283_www.tapinto.net_towns_newark_.csv,586
135_dailyvoice.com_new-jersey_northernhighlands.csv,1608
136_dailyvoice.com_new-jersey_northernvalley.csv,1563
311_www.tapinto.net_towns_west-orange_.csv,651
141_dailyvoice.com_new-jersey_ridgewood.csv,1879
309_www.tapinto.net_towns_warren_.csv,1131
188_www.jerseyshoreonline.com_.csv,1538
81_patch.com_new-jersey_holmdel-hazlet.csv,1931
276_www.tapinto.net_towns_milltown-slash-spotswood_.csv,593
254_www.tapinto.net_towns_cranford_.csv,532
259_www.tapinto.net_towns_edison_.csv,577
125_dailyvoice.com_new-jersey_bergenfield.csv,1789
206_www.mypaperonline.com_category_the-mendham-news.csv,4
10_rennamedia.com_publications_mountainside-view_.csv,17
212_www.newjerseyhills.com_observer-tribune_.csv,1018
190_www.jerseyshoreonline.com_thejacksontimes_.csv,28
257_www.tapinto.net_towns_east-hanover-slash-florham-park_.csv,585
134_dailyvoice.com_new-jersey_mahwah.csv,1325
292_www.tapinto.net_towns_plainfield_.csv,830
129_dailyvoice.com_new-jersey_fairlawn.csv,1393
239_www.pressofatlanticcity.com_currents_gazettes_middle_township_.csv,244
233_www.northjersey.com_?fbclid=IwAR3MTLRt4BFrGFRnLoOh4To_lTomR1s4fpjql8CMiCYf9KcT3c1VYNqerLs.csv,40
142_dailyvoice.com_new-jersey_rutherford.csv,1228
255_www.tapinto.net_towns_denville_.csv,697
313_www.univision.com_local_philadelphia-wuvp.csv,9
79_patch.com_new-jersey_flemington.csv,1409
130_dailyvoice.com_new-jersey_fortlee.csv,1509
5_rennamedia.com_publications_green-brook-gazette_.csv,19
104_patch.com_new-jersey_redbank.csv,1900
250_www.tapinto.net_towns_bridgewater-slash-raritan_.csv,579
279_www.tapinto.net_towns_morristown_.csv,1167
95_patch.com_new-jersey_middletown-nj.csv,1920
238_www.pressofatlanticcity.com_currents_gazettes_mainland_.csv,346
200_www.mypaperonline.com_category_hometown-lincoln-park-pequuanock-pompton-plains.csv,4
144_dailyvoice.com_new-jersey_southpassaic_.csv,1629
234_www.pressofatlanticcity.com_currents_gazettes_downbeach_.csv,144
261_www.tapinto.net_towns_fair-lawn-slash-glen-rock_.csv,661
303_www.tapinto.net_towns_sparta_.csv,676
94_patch.com_new-jersey_middlesex.csv,1251
118_patch.com_new-jersey_westorange.csv,1794
161_thesunpapers.com_palmyra-sun_.csv,42
120_medium.com_the-mantua-sun.csv,123
193_www.mainlinemedianews.com_mainlinetimes_.csv,481
90_patch.com_new-jersey_manville.csv,1242
145_dailyvoice.com_new-jersey_teaneck.csv,1247
315_www.wnyc.org_.csv,1240
262_www.tapinto.net_towns_flemington-slash-raritan_.csv,502
204_www.mypaperonline.com_category_pompton-laks-bloomingdale-riverdale-butler-kinnelon-smokerise.csv,3
131_dailyvoice.com_new-jersey_garfield.csv,1251
96_patch.com_new-jersey_morris.csv,3009
92_patch.com_new-jersey_matawan-aberdeen.csv,1883
277_www.tapinto.net_towns_montclair_.csv,654
12_rennamedia.com_publications_our-town-rahway_.csv,22
293_www.tapinto.net_towns_randolph_.csv,565
121_medium.com_the-williamstown-sun.csv,181
163_thesunpapers.com_sicklerville-sun_.csv,41
209_www.mypaperonline.com_category_the-randolph-news.csv,4
106_patch.com_new-jersey_scotchplains.csv,1872
289_www.tapinto.net_towns_passaic-valley_.csv,824
164_thesunpapers.com_tabernacle-sun_.csv,43
201_www.mypaperonline.com_category_hometown-wayne.csv,2
111_patch.com_new-jersey_tomsriver.csv,1906
236_www.pressofatlanticcity.com_currents_gazettes_galloway_township_.csv,266
282_www.tapinto.net_towns_new-providence_.csv,819
280_www.tapinto.net_towns_mountainside_.csv,617
202_www.mypaperonline.com_category_livingston-news.csv,3
107_patch.com_new-jersey_secaucus.csv,1485
310_www.tapinto.net_towns_west-essex_.csv,600
237_www.pressofatlanticcity.com_currents_gazettes_hamilton_township_.csv,185
156_communitynews.org_west-windsor-news_.csv,30
7_rennamedia.com_publications_life-in-linden_.csv,17
101_patch.com_new-jersey_pointpleasant.csv,1813
266_www.tapinto.net_towns_hasbrouck-heights-slash-wood-ridge-slash-teterboro_.csv,718
148_communitynews.org_bordentown-current_.csv,28
154_communitynews.org_robbinsville-advance_.csv,29
165_thesunpapers.com_voorhees-sun_.csv,42
152_communitynews.org_lawrence-gazette_.csv,29
